Company ID,Company Name,Geography,Geography Code,Sector,CA100 Focus Company,Large/Medium Classification,ISINs,SEDOL,Publication Date,Assessment Date,Region,Carbon Performance Regional Alignment 2025,Carbon Performance Regional Alignment 2027,Carbon Performance Regional Alignment 2028,Carbon Performance Regional Alignment 2035,Carbon Performance Regional Alignment 2050,Regional Benchmark ID,Years with targets,History to Projection cutoff year,CP Unit,Assumptions,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1626,Saudi Electricity,Saudi Arabia,SAU,Electricity Utilities,No,large,SA0007879550,B132NM2,01/10/2024,06/08/2024,non-OECD,,,,Not Aligned,Not Aligned,non-OECD_Electricity Utilities_01/05/2024,,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.  When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,0.71,0.67,0.64,0.65,0.65,0.66,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Saudi Electricity,Saudi Arabia,SAU,Electricity Utilities,No,large,SA0007879550,B132NM2,01/11/2023,04/07/2023,non-OECD,Not Aligned,,,Not Aligned,Not Aligned,non-OECD_Electricity Utilities_01/04/2022,,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set one or more targets to reduce its emissions intensity, but they could not be included in this assessment because they were inconsistent with TPI’s methodology. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,0.705319063,0.667443841,0.638797524,0.651208192,0.649871815,0.664030188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Saudi Electricity,Saudi Arabia,SAU,Electricity Utilities,No,large,SA0007879550,B132NM2,01/09/2022,22/07/2022,non-OECD,Not Aligned,,,Not Aligned,Not Aligned,non-OECD_Electricity Utilities_01/04/2022,,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions target that is inconsistent with TPI’s methodology for this sector. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,0.71,0.67,0.64,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Saudi Electricity,Saudi Arabia,SAU,Electricity Utilities,No,large,SA0007879550,B132NM2,01/11/2021,05/08/2021,non-OECD,Not Aligned,,,Not Aligned,Not Aligned,non-OECD_Electricity Utilities_01/04/2022,,2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),The company discloses an emissions target that is inconsistent with TPI’s methodology for this sector.,,,,0.693,0.659,0.636,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,Sempra Energy,United States of America,USA,Electricity Utilities,No,medium,US8168511090,2138158,01/09/2025,01/08/2025,North-America,,,National Pledges,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2035;2050,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.322,0.315,0.302,0.274,0.22,0.218,0.342,0.316,0.292,0.298,0.199,0.192538994,0.186077988,0.179616981,0.173155975,0.166694969,0.160233963,0.153772956,0.14731195,0.140850944,0.134389938,0.127928931,0.121467925,0.113370064,0.105272202,0.09717434,0.089076478,0.080978617,0.072880755,0.064782893,0.056685032,0.04858717,0.040489308,0.032391447,0.024293585,0.016195723,0.008097862,0.0
1181,Sempra Energy,United States of America,USA,Electricity Utilities,No,medium,US8168511090,2138158,01/10/2024,06/08/2024,North-America,,,,National Pledges,National Pledges,North-America_Electricity Utilities_01/05/2024,2030;2050,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS).  When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.32,0.31,0.29,0.24,0.21,0.22,0.34,0.32,0.29,0.3,0.28,0.25,0.23,0.21,0.19,0.17,0.15,0.12,0.12,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.0
1181,Sempra Energy,United States of America,USA,Electricity Utilities,No,medium,US8168511090,2138158,01/11/2023,04/07/2023,North-America,Not Aligned,,,National Pledges,National Pledges,North-America_Electricity Utilities_01/04/2022,2050,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI has not made any further assumptions in calculate this company’s Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.321,0.314792848,0.294381208,0.241310944,0.208198728,0.21772416,0.342008368,0.316,0.292,0.281931034,0.271862069,0.261793103,0.251724138,0.241655172,0.231586207,0.221517241,0.211448276,0.20137931,0.191310345,0.181241379,0.171172414,0.161103448,0.151034483,0.140965517,0.130896552,0.120827586,0.110758621,0.100689655,0.09062069,0.080551724,0.070482759,0.060413793,0.050344828,0.040275862,0.030206897,0.020137931,0.010068966,0.0
1181,Sempra Energy,United States of America,USA,Electricity Utilities,No,medium,US8168511090,2138158,01/09/2022,22/07/2022,North-America,Not Aligned,,,National Pledges,National Pledges,North-America_Electricity Utilities_01/04/2022,2050,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI has not made any further assumptions in calculate this company's Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.31,0.29,0.24,0.21,0.22,0.34,0.32,0.31,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.0
1181,Sempra Energy,United States of America,USA,Electricity Utilities,No,medium,US8168511090,2138158,01/11/2021,05/08/2021,North-America,Not Aligned,,,National Pledges,National Pledges,North-America_Electricity Utilities_01/04/2022,2050,2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),TPI has not made any further assumptions in calculate this company’s Carbon Performance.,0.321,0.314792848,0.294381208,0.241310944,0.208198728,0.21772416,0.342008368,0.33097584,0.319943312,0.308910784,0.297878256,0.286845728,0.2758132,0.264780672,0.253748144,0.242715616,0.231683088,0.22065056,0.209618032,0.198585504,0.187552976,0.176520448,0.16548792,0.154455392,0.143422864,0.132390336,0.121357808,0.11032528,0.099292752,0.088260224,0.077227696,0.066195168,0.05516264,0.044130112,0.033097584,0.022065056,0.011032528,0.0
1190,Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/10/2025,23/06/2025,North-America,,,Not Aligned,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2030;2050,2024,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS).",0.577,0.59,0.544,0.525259536,0.509837408,0.48987936,0.445880936,0.401882512,0.422747744,0.425469296,0.399,0.394,0.393543175,0.393086351,0.392629526,0.392172702,0.391715877,0.391259053,0.3716961,0.352133147,0.332570195,0.313007242,0.293444289,0.273881337,0.254318384,0.234755432,0.215192479,0.195629526,0.176066574,0.156503621,0.136940668,0.117377716,0.097814763,0.078251811,0.058688858,0.039125905,0.019562953,0.0
1190,Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/10/2024,09/06/2024,North-America,,Not Aligned,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2030;2050,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.577,0.59,0.544,0.525259536,0.509837408,0.48987936,0.445880936,0.401882512,0.422747744,0.425469296,0.399,0.398284867,0.397569735,0.396854602,0.396139469,0.395424336,0.394709204,0.393994071,0.374294368,0.354594664,0.33489496,0.315195257,0.295495553,0.27579585,0.256096146,0.236396443,0.216696739,0.196997036,0.177297332,0.157597628,0.137897925,0.118198221,0.098498518,0.078798814,0.059099111,0.039399407,0.019699704,0.0
1190,Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/11/2023,04/07/2023,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2030;2050,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.577,0.59,0.544,0.525259536,0.509837408,0.48987936,0.445880936,0.401882512,0.422747744,0.425469296,0.422933129,0.420396962,0.417860796,0.415324629,0.412788462,0.410252295,0.407716128,0.405179962,0.384920964,0.364661965,0.344402967,0.324143969,0.303884971,0.283625973,0.263366975,0.243107977,0.222848979,0.202589981,0.182330983,0.162071985,0.141812987,0.121553988,0.10129499,0.081035992,0.060776994,0.040517996,0.020258998,0.0
1190,Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/09/2022,22/07/2022,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2030;2050,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company's targeted emissions intensity, TPI assumes that the company's electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA's 2020 World Energy Outlook's Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.59,0.54,0.53,0.51,0.49,0.45,0.4,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.41,0.39,0.37,0.35,0.33,0.3,0.28,0.26,0.24,0.22,0.2,0.17,0.15,0.13,0.11,0.09,0.07,0.04,0.02,0.0
1190,Southern Company,United States of America,USA,Electricity Utilities,Yes,large,US8425871071,2829601,01/11/2021,05/08/2021,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2030;2050,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set a target to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS).",0.577,0.59,0.544,0.528,0.50898,0.491,0.446,0.401,0.401530802,0.402061603,0.402592405,0.403123206,0.403654008,0.404184809,0.404715611,0.405246412,0.405777214,0.406308015,0.385992614,0.365677214,0.345361813,0.325046412,0.304731011,0.284415611,0.26410021,0.243784809,0.223469408,0.203154008,0.182838607,0.162523206,0.142207805,0.121892405,0.101577004,0.081261603,0.060946202,0.040630802,0.020315401,0.0
1301,TEPCO,Japan,JPN,Electricity Utilities,No,medium,JP3585800000,6895404,01/09/2025,01/08/2025,OECD,,,Not Aligned,Not Aligned,National Pledges,OECD_Electricity Utilities_01/05/2024,2030;2050,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI generally assesses companies based on the emissions intensity of their owned generation. However, in the case of Chubu and TEPCO, taking the emissions intensity of sold electricity (i.e. power sales) provides a more representative assessment of these two companies’ transition risk, given that it includes the emissions of JERA, an electricity utility that TEPCO and Chubu jointly own.
Note that the pathway above includes JERA’s emissions and that a pathway for TEPCO’s emissions intensity, excluding JERA, would be at 0.011 tCO2/MWh in 2023. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,0.474,0.462,0.455,0.441,0.441,0.451,0.376,0.408,0.402833598,0.397667196,0.392500795,0.387334393,0.382167991,0.377001589,0.371835188,0.353243428,0.334651669,0.316059909,0.29746815,0.278876391,0.260284631,0.241692872,0.223101113,0.204509353,0.185917594,0.167325834,0.148734075,0.130142316,0.111550556,0.092958797,0.074367038,0.055775278,0.037183519,0.018591759,0.0
1301,TEPCO,Japan,JPN,Electricity Utilities,No,medium,JP3585800000,6895404,01/11/2023,04/07/2023,OECD,Not Aligned,,,Not Aligned,National Pledges,OECD_Electricity Utilities_01/04/2022,2030;2050,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI generally assesses companies based on the emissions intensity of their owned generation. However, in the case of Chubu and TEPCO, taking the emissions intensity of sold electricity (i.e. power sales) provides a more representative assessment of these two companies’ transition risk, given that it includes the emissions of JERA, an electricity utility that TEPCO and Chubu jointly own. Note that the pathway above includes JERA’s emissions and that a pathway for TEPCO’s emissions  intensity excluding JERA would be at 0.009 tCO2/MWh in 2021.  When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,0.474,0.475,0.468,0.457,0.447,0.457,0.448608027,0.440216053,0.43182408,0.423432106,0.415040133,0.40664816,0.398256186,0.389864213,0.381472239,0.362398628,0.343325016,0.324251404,0.305177792,0.28610418,0.267030568,0.247956956,0.228883344,0.209809732,0.19073612,0.171662508,0.152588896,0.133515284,0.114441672,0.09536806,0.076294448,0.057220836,0.038147224,0.019073612,0.0
